Linea 275 Columnas: 49-52     	 500          	 es ENTERO (value = 500)

Linea 275 Columnas: 52-53     	 )          	 es OPERADOR

Linea 275 Columnas: 53-54     	 ,          	 es OPERADOR

Linea 276 Columnas: 8-25     	 INGRESO_PERCAPITA          	 es IDENTIFICADOR

Linea 276 Columnas: 41-48     	 DECIMAL          	 es PALABRA_RESERVADA

Linea 276 Columnas: 48-49     	 (          	 es OPERADOR

Linea 276 Columnas: 49-50     	 7          	 es ENTERO (value = 7)

Linea 276 Columnas: 50-51     	 ,          	 es OPERADOR

Linea 276 Columnas: 52-53     	 2          	 es ENTERO (value = 2)

Linea 276 Columnas: 53-54     	 )          	 es OPERADOR

Linea 276 Columnas: 54-55     	 ,          	 es OPERADOR

Linea 277 Columnas: 8-13     	 AYUDA          	 es IDENTIFICADOR

Linea 277 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 277 Columnas: 45-46     	 (          	 es OPERADOR

Linea 277 Columnas: 46-48     	 50          	 es ENTERO (value = 50)

Linea 277 Columnas: 48-49     	 )          	 es OPERADOR

Linea 277 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 278 Columnas: 8-15     	 ESTATUS          	 es IDENTIFICADOR

Linea 278 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 278 Columnas: 48-49     	 (          	 es OPERADOR

Linea 278 Columnas: 49-51     	 50          	 es ENTERO (value = 50)

Linea 278 Columnas: 51-52     	 )          	 es OPERADOR

Linea 278 Columnas: 52-53     	 ,          	 es OPERADOR

Linea 279 Columnas: 8-18     	 NO_ESTATUS          	 es IDENTIFICADOR

Linea 279 Columnas: 41-44     	 INT          	 es PALABRA_RESERVADA

Linea 279 Columnas: 44-45     	 ,          	 es OPERADOR

Linea 280 Columnas: 8-26     	 COMENTARIO_VISIBLE          	 es IDENTIFICADOR

Linea 280 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 280 Columnas: 48-49     	 (          	 es OPERADOR

Linea 280 Columnas: 49-52     	 500          	 es ENTERO (value = 500)

Linea 280 Columnas: 52-53     	 )          	 es OPERADOR

Linea 280 Columnas: 53-54     	 ,          	 es OPERADOR

Linea 281 Columnas: 8-18     	 COMENTARIO          	 es IDENTIFICADOR

Linea 281 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 281 Columnas: 48-49     	 (          	 es OPERADOR

Linea 281 Columnas: 49-52     	 500          	 es ENTERO (value = 500)

Linea 281 Columnas: 52-53     	 )          	 es OPERADOR

Linea 281 Columnas: 53-54     	 ,          	 es OPERADOR

Linea 282 Columnas: 8-19     	 SOLICITANTE          	 es IDENTIFICADOR

Linea 282 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 282 Columnas: 48-49     	 (          	 es OPERADOR

Linea 282 Columnas: 49-51     	 78          	 es ENTERO (value = 78)

Linea 282 Columnas: 51-52     	 )          	 es OPERADOR

Linea 282 Columnas: 52-53     	 ,          	 es OPERADOR

Linea 283 Columnas: 8-15     	 USUARIO          	 es IDENTIFICADOR

Linea 283 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 283 Columnas: 48-49     	 (          	 es OPERADOR

Linea 283 Columnas: 49-51     	 20          	 es ENTERO (value = 20)

Linea 283 Columnas: 51-52     	 )          	 es OPERADOR

Linea 283 Columnas: 52-53     	 ,          	 es OPERADOR

Linea 284 Columnas: 8-21     	 FECHA_TERMINO          	 es IDENTIFICADOR

Linea 284 Columnas: 41-49     	 DATETIME          	 es IDENTIFICADOR

Linea 284 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 285 Columnas: 8-12     	 SEDE          	 es IDENTIFICADOR

Linea 285 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 285 Columnas: 45-46     	 (          	 es OPERADOR

Linea 285 Columnas: 46-48     	 30          	 es ENTERO (value = 30)

Linea 285 Columnas: 48-49     	 )          	 es OPERADOR

Linea 285 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 286 Columnas: 8-22     	 NO_SOLICITANTE          	 es IDENTIFICADOR

Linea 286 Columnas: 41-44     	 INT          	 es PALABRA_RESERVADA

Linea 286 Columnas: 44-45     	 ,          	 es OPERADOR

Linea 287 Columnas: 8-23     	 NO_TIPO_ESTUDIO          	 es IDENTIFICADOR

Linea 287 Columnas: 41-44     	 INT          	 es PALABRA_RESERVADA

Linea 287 Columnas: 44-45     	 ,          	 es OPERADOR

Linea 288 Columnas: 8-20     	 TIPO_ESTUDIO          	 es IDENTIFICADOR

Linea 288 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 288 Columnas: 48-49     	 (          	 es OPERADOR

Linea 288 Columnas: 49-51     	 50          	 es ENTERO (value = 50)

Linea 288 Columnas: 51-52     	 )          	 es OPERADOR

Linea 288 Columnas: 52-53     	 ,          	 es OPERADOR

Linea 289 Columnas: 8-28     	 NO_TRABAJADOR_SOCIAL          	 es IDENTIFICADOR

Linea 289 Columnas: 41-44     	 INT          	 es PALABRA_RESERVADA

Linea 289 Columnas: 44-45     	 ,          	 es OPERADOR

Linea 290 Columnas: 8-25     	 TRABAJADOR_SOCIAL          	 es IDENTIFICADOR

Linea 290 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 290 Columnas: 48-49     	 (          	 es OPERADOR

Linea 290 Columnas: 49-51     	 62          	 es ENTERO (value = 62)

Linea 290 Columnas: 51-52     	 )          	 es OPERADOR

Linea 290 Columnas: 52-53     	 ,          	 es OPERADOR

Linea 291 Columnas: 8-17     	 DIRECCION          	 es IDENTIFICADOR

Linea 291 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 291 Columnas: 48-49     	 (          	 es OPERADOR

Linea 291 Columnas: 49-52     	 286          	 es ENTERO (value = 286)

Linea 291 Columnas: 52-53     	 )          	 es OPERADOR

Linea 291 Columnas: 53-54     	 ,          	 es OPERADOR

Linea 292 Columnas: 8-12     	 ZONA          	 es IDENTIFICADOR

Linea 292 Columnas: 41-48     	 TINYINT          	 es IDENTIFICADOR

Linea 292 Columnas: 48-49     	 ,          	 es OPERADOR

Linea 293 Columnas: 8-15     	 COLONIA          	 es IDENTIFICADOR

Linea 293 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 293 Columnas: 45-46     	 (          	 es OPERADOR

Linea 293 Columnas: 46-48     	 30          	 es ENTERO (value = 30)

Linea 293 Columnas: 48-49     	 )          	 es OPERADOR

Linea 293 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 294 Columnas: 8-16     	 TELEFONO          	 es IDENTIFICADOR

Linea 294 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 294 Columnas: 45-46     	 (          	 es OPERADOR

Linea 294 Columnas: 46-48     	 20          	 es ENTERO (value = 20)

Linea 294 Columnas: 48-49     	 )          	 es OPERADOR

Linea 294 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 295 Columnas: 8-24     	 Telefono_celular          	 es IDENTIFICADOR

Linea 295 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 295 Columnas: 45-46     	 (          	 es OPERADOR

Linea 295 Columnas: 46-48     	 20          	 es ENTERO (value = 20)

Linea 295 Columnas: 48-49     	 )          	 es OPERADOR

Linea 295 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 296 Columnas: 8-20     	 DEPARTAMENTO          	 es IDENTIFICADOR

Linea 296 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 296 Columnas: 45-46     	 (          	 es OPERADOR

Linea 296 Columnas: 46-48     	 50          	 es ENTERO (value = 50)

Linea 296 Columnas: 48-49     	 )          	 es OPERADOR

Linea 296 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 297 Columnas: 8-17     	 MUNICIPIO          	 es IDENTIFICADOR

Linea 297 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 297 Columnas: 45-46     	 (          	 es OPERADOR

Linea 297 Columnas: 46-48     	 50          	 es ENTERO (value = 50)

Linea 297 Columnas: 48-49     	 )          	 es OPERADOR

Linea 297 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 298 Columnas: 8-20     	 NO_MUNICIPIO          	 es IDENTIFICADOR

Linea 298 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 298 Columnas: 48-49     	 (          	 es OPERADOR

Linea 298 Columnas: 49-50     	 2          	 es ENTERO (value = 2)

Linea 298 Columnas: 50-51     	 )          	 es OPERADOR

Linea 298 Columnas: 51-52     	 ,          	 es OPERADOR

Linea 299 Columnas: 8-26     	 CORREO_ELECTRONICO          	 es IDENTIFICADOR

Linea 299 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 299 Columnas: 45-46     	 (          	 es OPERADOR

Linea 299 Columnas: 46-49     	 100          	 es ENTERO (value = 100)

Linea 299 Columnas: 49-50     	 )          	 es OPERADOR

Linea 299 Columnas: 50-51     	 ,          	 es OPERADOR

Linea 300 Columnas: 8-24     	 FECHA_ASIGNACION          	 es IDENTIFICADOR

Linea 300 Columnas: 41-49     	 DATETIME          	 es IDENTIFICADOR

Linea 300 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 301 Columnas: 8-22     	 USUARIO_ASIGNA          	 es IDENTIFICADOR

Linea 301 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 301 Columnas: 48-49     	 (          	 es OPERADOR

Linea 301 Columnas: 49-51     	 20          	 es ENTERO (value = 20)

Linea 301 Columnas: 51-52     	 )          	 es OPERADOR

Linea 301 Columnas: 52-53     	 ,          	 es OPERADOR

Linea 302 Columnas: 8-38     	 NO_SOLICITUD_TRABAJADOR_SOCIAL          	 es IDENTIFICADOR

Linea 302 Columnas: 41-44     	 INT          	 es PALABRA_RESERVADA

Linea 302 Columnas: 44-45     	 ,          	 es OPERADOR

Linea 303 Columnas: 8-25     	 AYUDA_RECOMENDADA          	 es IDENTIFICADOR

Linea 303 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 303 Columnas: 48-49     	 (          	 es OPERADOR

Linea 303 Columnas: 49-51     	 50          	 es ENTERO (value = 50)

Linea 303 Columnas: 51-52     	 )          	 es OPERADOR

Linea 303 Columnas: 52-53     	 ,          	 es OPERADOR

Linea 304 Columnas: 8-30     	 FECHA_VERIFICA_INFORME          	 es IDENTIFICADOR

Linea 304 Columnas: 41-49     	 DATETIME          	 es IDENTIFICADOR

Linea 304 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 305 Columnas: 8-36     	 PORCENTAJE_CUOTA_RECOMENDADO          	 es IDENTIFICADOR

Linea 305 Columnas: 41-48     	 TINYINT          	 es IDENTIFICADOR

Linea 305 Columnas: 48-49     	 ,          	 es OPERADOR


*** ERROR LINE 306. *** Truncated idntifier: 	PORCENTAJE_MATRICULA_RECOMENDAD


Linea 306 Columnas: 41-48     	 TINYINT          	 es IDENTIFICADOR

Linea 306 Columnas: 48-49     	 ,          	 es OPERADOR

Linea 307 Columnas: 8-28     	 NO_AYUDA_RECOMENDADO          	 es IDENTIFICADOR

Linea 307 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 307 Columnas: 45-46     	 (          	 es OPERADOR

Linea 307 Columnas: 46-47     	 1          	 es BOOLEANO (value = 1)

Linea 307 Columnas: 47-48     	 )          	 es OPERADOR

Linea 307 Columnas: 48-49     	 ,          	 es OPERADOR

Linea 308 Columnas: 8-23     	 NO_ADJUDICACION          	 es IDENTIFICADOR

Linea 308 Columnas: 41-44     	 INT          	 es PALABRA_RESERVADA

Linea 308 Columnas: 44-45     	 ,          	 es OPERADOR

Linea 309 Columnas: 8-15     	 visible          	 es IDENTIFICADOR

Linea 309 Columnas: 41-44     	 BIT          	 es PALABRA_RESERVADA

Linea 309 Columnas: 44-45     	 ,          	 es OPERADOR

Linea 310 Columnas: 8-16     	 NO_AYUDA          	 es IDENTIFICADOR

Linea 310 Columnas: 41-45     	 CHAR          	 es PALABRA_RESERVADA

Linea 310 Columnas: 45-46     	 (          	 es OPERADOR

Linea 310 Columnas: 46-47     	 1          	 es BOOLEANO (value = 1)

Linea 310 Columnas: 47-48     	 )          	 es OPERADOR

Linea 310 Columnas: 48-49     	 ,          	 es OPERADOR

Linea 311 Columnas: 8-15     	 COLEGIO          	 es IDENTIFICADOR

Linea 311 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 311 Columnas: 48-49     	 (          	 es OPERADOR

Linea 311 Columnas: 49-51     	 50          	 es ENTERO (value = 50)

Linea 311 Columnas: 51-52     	 )          	 es OPERADOR

Linea 311 Columnas: 52-53     	 ,          	 es OPERADOR

Linea 312 Columnas: 8-21     	 CUOTA_COLEGIO          	 es IDENTIFICADOR

Linea 312 Columnas: 41-51     	 SMALLMONEY          	 es IDENTIFICADOR

Linea 312 Columnas: 51-52     	 ,          	 es OPERADOR

Linea 313 Columnas: 8-26     	 RELACION_CUOTA_URL          	 es IDENTIFICADOR

Linea 313 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 313 Columnas: 48-49     	 (          	 es OPERADOR

Linea 313 Columnas: 49-51     	 27          	 es ENTERO (value = 27)

Linea 313 Columnas: 51-52     	 )          	 es OPERADOR

Linea 313 Columnas: 52-53     	 ,          	 es OPERADOR

Linea 314 Columnas: 8-26     	 COMENTARIO_ESTATUS          	 es IDENTIFICADOR

Linea 314 Columnas: 41-48     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 314 Columnas: 48-49     	 (          	 es OPERADOR

Linea 314 Columnas: 49-52     	 500          	 es ENTERO (value = 500)

Linea 314 Columnas: 52-53     	 )          	 es OPERADOR

Linea 314 Columnas: 53-54     	 ,          	 es OPERADOR

Linea 315 Columnas: 8-16     	 REVISADO          	 es IDENTIFICADOR

Linea 315 Columnas: 41-44     	 BIT          	 es PALABRA_RESERVADA

Linea 315 Columnas: 44-45     	 ,          	 es OPERADOR

Linea 316 Columnas: 8-24     	 REVISION_VISIBLE          	 es IDENTIFICADOR

Linea 316 Columnas: 41-44     	 BIT          	 es PALABRA_RESERVADA

Linea 316 Columnas: 44-45     	 ,          	 es OPERADOR

Linea 317 Columnas: 8-24     	 CUOTA_ESTUDIANTE          	 es IDENTIFICADOR

Linea 317 Columnas: 41-51     	 SMALLMONEY          	 es IDENTIFICADOR

Linea 317 Columnas: 51-52     	 ,          	 es OPERADOR

Linea 318 Columnas: 8-16     	 PROMEDIO          	 es IDENTIFICADOR

Linea 318 Columnas: 41-48     	 DECIMAL          	 es PALABRA_RESERVADA

Linea 318 Columnas: 48-49     	 (          	 es OPERADOR

Linea 318 Columnas: 49-50     	 5          	 es ENTERO (value = 5)

Linea 318 Columnas: 50-51     	 ,          	 es OPERADOR

Linea 318 Columnas: 52-53     	 2          	 es ENTERO (value = 2)

Linea 318 Columnas: 53-54     	 )          	 es OPERADOR

Linea 318 Columnas: 54-55     	 ,          	 es OPERADOR

Linea 319 Columnas: 8-18     	 PUNTEO_COU          	 es IDENTIFICADOR

Linea 319 Columnas: 41-48     	 DECIMAL          	 es PALABRA_RESERVADA

Linea 319 Columnas: 48-49     	 (          	 es OPERADOR

Linea 319 Columnas: 49-50     	 5          	 es ENTERO (value = 5)

Linea 319 Columnas: 50-51     	 ,          	 es OPERADOR

Linea 319 Columnas: 52-53     	 2          	 es ENTERO (value = 2)

Linea 319 Columnas: 53-54     	 )          	 es OPERADOR

Linea 319 Columnas: 54-55     	 ,          	 es OPERADOR

Linea 320 Columnas: 8-20     	 PUNTEO_TOTAL          	 es IDENTIFICADOR

Linea 320 Columnas: 41-48     	 DECIMAL          	 es PALABRA_RESERVADA

Linea 320 Columnas: 48-49     	 (          	 es OPERADOR

Linea 320 Columnas: 49-50     	 5          	 es ENTERO (value = 5)

Linea 320 Columnas: 50-51     	 ,          	 es OPERADOR

Linea 320 Columnas: 52-53     	 2          	 es ENTERO (value = 2)

Linea 320 Columnas: 53-54     	 )          	 es OPERADOR

Linea 321 Columnas: 6-7     	 )          	 es OPERADOR

Linea 321 Columnas: 7-8     	 ;          	 es OPERADOR

Linea 323 Columnas: 6-8     	 IF          	 es PALABRA_RESERVADA

Linea 323 Columnas: 9-10     	 (          	 es OPERADOR

Linea 323 Columnas: 10-11     	 @          	 es OPERADOR

Linea 323 Columnas: 11-25     	 L_tipo_reporte          	 es IDENTIFICADOR

Linea 323 Columnas: 26-27     	 =          	 es OPERADOR

Linea 323 Columnas: 28-29     	 1          	 es BOOLEANO (value = 1)

Linea 323 Columnas: 29-30     	 )          	 es OPERADOR

Linea 324 Columnas: 8-11     	 SET          	 es PALABRA_RESERVADA

Linea 324 Columnas: 12-13     	 @          	 es OPERADOR

Linea 324 Columnas: 13-21     	 ls_orden          	 es IDENTIFICADOR

Linea 324 Columnas: 22-23     	 =          	 es OPERADOR

Linea 324 Columnas: 24-25     	 N          	 es IDENTIFICADOR

Linea 324 Columnas: 25-38     	 'ORDER BY 7;'          	 es CADENA (value = 'ORDER BY 7;')

Linea 324 Columnas: 38-39     	 ;          	 es OPERADOR

Linea 325 Columnas: 6-10     	 ELSE          	 es PALABRA_RESERVADA

Linea 326 Columnas: 8-11     	 SET          	 es PALABRA_RESERVADA

Linea 326 Columnas: 12-13     	 @          	 es OPERADOR

Linea 326 Columnas: 13-21     	 ls_orden          	 es IDENTIFICADOR

Linea 326 Columnas: 22-23     	 =          	 es OPERADOR

Linea 326 Columnas: 24-25     	 N          	 es IDENTIFICADOR

Linea 326 Columnas: 25-39     	 'ORDER BY 18;'          	 es CADENA (value = 'ORDER BY 18;')

Linea 326 Columnas: 39-40     	 ;          	 es OPERADOR

Linea 328 Columnas: 6-12     	 INSERT          	 es PALABRA_RESERVADA

Linea 328 Columnas: 13-19     	 Portal          	 es IDENTIFICADOR

Linea 328 Columnas: 19-20     	 .          	 es OPERADOR

Linea 328 Columnas: 20-23     	 dbo          	 es IDENTIFICADOR

Linea 328 Columnas: 23-24     	 .          	 es OPERADOR


*** ERROR LINE 328. *** Truncated idntifier: 	tbl_USP_DAEF_GET_SOLICITUDES_PO


Linea 329 Columnas: 6-7     	 (          	 es OPERADOR

Linea 330 Columnas: 8-20     	 NO_SOLICITUD          	 es IDENTIFICADOR

Linea 330 Columnas: 20-21     	 ,          	 es OPERADOR

Linea 331 Columnas: 8-17     	 NO_BOLETA          	 es IDENTIFICADOR

Linea 331 Columnas: 17-18     	 ,          	 es OPERADOR

Linea 332 Columnas: 8-17     	 NO_CARNET          	 es IDENTIFICADOR

Linea 332 Columnas: 17-18     	 ,          	 es OPERADOR

Linea 333 Columnas: 8-12     	 TIPO          	 es IDENTIFICADOR

Linea 333 Columnas: 12-13     	 ,          	 es OPERADOR

Linea 334 Columnas: 8-15     	 CARRERA          	 es IDENTIFICADOR

Linea 334 Columnas: 15-16     	 ,          	 es OPERADOR

Linea 335 Columnas: 8-30     	 ULTIMO_ESTABLECIMIENTO          	 es IDENTIFICADOR

Linea 335 Columnas: 30-31     	 ,          	 es OPERADOR

Linea 336 Columnas: 8-22     	 FECHA_VERIFICA          	 es IDENTIFICADOR

Linea 336 Columnas: 22-23     	 ,          	 es OPERADOR

Linea 337 Columnas: 8-25     	 CUOTA_URL_COLEGIO          	 es IDENTIFICADOR

Linea 337 Columnas: 25-26     	 ,          	 es OPERADOR

Linea 338 Columnas: 8-27     	 DIFERENCIA_INGRESOS          	 es IDENTIFICADOR

Linea 338 Columnas: 27-28     	 ,          	 es OPERADOR

Linea 339 Columnas: 8-14     	 PUNTEO          	 es IDENTIFICADOR

Linea 339 Columnas: 14-15     	 ,          	 es OPERADOR

Linea 340 Columnas: 8-23     	 COMENTARIO_DAEF          	 es IDENTIFICADOR

Linea 340 Columnas: 23-24     	 ,          	 es OPERADOR

Linea 341 Columnas: 8-25     	 INGRESO_PERCAPITA          	 es IDENTIFICADOR

Linea 341 Columnas: 25-26     	 ,          	 es OPERADOR

Linea 342 Columnas: 8-13     	 AYUDA          	 es IDENTIFICADOR

Linea 342 Columnas: 13-14     	 ,          	 es OPERADOR

Linea 343 Columnas: 8-15     	 ESTATUS          	 es IDENTIFICADOR

Linea 343 Columnas: 15-16     	 ,          	 es OPERADOR

Linea 344 Columnas: 8-18     	 NO_ESTATUS          	 es IDENTIFICADOR

Linea 344 Columnas: 18-19     	 ,          	 es OPERADOR

Linea 345 Columnas: 8-26     	 COMENTARIO_VISIBLE          	 es IDENTIFICADOR

Linea 345 Columnas: 26-27     	 ,          	 es OPERADOR

Linea 346 Columnas: 8-18     	 COMENTARIO          	 es IDENTIFICADOR

Linea 346 Columnas: 18-19     	 ,          	 es OPERADOR
